extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
9,12,11,0.4651,0.5,0.0364,32,43,0.5349,0.5,0.5169,0.0652,1,6.5664,edge
8,12,11,0.4524,0.5,0.0346,31,42,0.5476,0.5,0.5227,0.087,2,6.3355,edge
