extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,32,9,0.2833,0.5119,0.0163,49,60,0.7167,0.5119,0.5972,0.3095,1,9.7579,edge
8,32,6,0.2333,0.5476,0.0134,46,60,0.7667,0.5476,0.6389,0.381,2,9.9269,edge
