extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,21,13,0.625,0.2609,0.0364,41,32,0.375,0.2609,0.3077,0.0,1,0.7661,edge
7,19,5,0.3529,0.4783,0.0219,31,34,0.6471,0.4783,0.55,0.2174,2,0.8238,edge
5,20,3,0.2581,0.5,0.0146,28,31,0.7419,0.5,0.5974,0.3261,3,0.8761,edge
5,20,3,0.2581,0.5,0.0146,28,31,0.7419,0.5,0.5974,0.3261,4,0.875,edge
4,20,3,0.2333,0.5,0.0128,27,30,0.7667,0.5,0.6053,0.3478,5,0.8618,edge
