extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,0,2,0.3333,0.75,0.15,3,9,0.6667,0.75,0.7059,0.375,1,0.0206,edge
0,0,0,0.0,1.0,0.0,0,8,1.0,1.0,1.0,1.0,2,0.0074,edge
