extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
0,0,2,0.5,0.5,0.3333,2,4,0.5,0.5,0.5,0.0,1,6.3623,edge
0,0,0,0.0,1.0,0.0,0,4,1.0,1.0,1.0,1.0,2,1.9998,edge
