extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,13,13,0.5122,0.4348,0.0383,34,41,0.4878,0.4348,0.4598,0.0,1,1.02,edge
9,10,9,0.4,0.587,0.0328,28,45,0.6,0.587,0.5934,0.1957,2,1.0052,edge
5,9,4,0.2143,0.7174,0.0164,18,42,0.7857,0.7174,0.75,0.5217,3,1.0636,edge
