extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,39,1,0.1613,0.3939,0.0116,44,31,0.8387,0.3939,0.5361,0.3182,1,0.6407,edge
2,39,1,0.1034,0.3939,0.007,42,29,0.8966,0.3939,0.5474,0.3485,2,0.6266,edge
2,39,3,0.1724,0.3636,0.0116,44,29,0.8276,0.3636,0.5053,0.2879,3,0.7187,edge
