extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,39,4,0.2812,0.3485,0.0209,48,32,0.7188,0.3485,0.4694,0.2121,1,0.6415,edge
2,35,5,0.2121,0.3939,0.0163,42,33,0.7879,0.3939,0.5253,0.2879,2,0.67,edge
4,37,6,0.303,0.3485,0.0233,47,33,0.697,0.3485,0.4646,0.197,3,0.6553,edge
1,36,4,0.1613,0.3939,0.0116,41,31,0.8387,0.3939,0.5361,0.3182,4,0.6326,edge
