extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,3,9,0.5185,0.52,0.0848,17,27,0.4815,0.52,0.5,0.0,1,0.3212,edge
0,3,2,0.0909,0.8,0.0121,5,22,0.9091,0.8,0.8511,0.72,2,0.2847,edge
0,2,0,0.0,0.92,0.0,2,23,1.0,0.92,0.9583,0.92,3,0.3172,edge
