extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,3,4,0.28,0.72,0.0424,10,25,0.72,0.72,0.72,0.44,1,0.1211,edge
0,3,4,0.1818,0.72,0.0242,7,22,0.8182,0.72,0.766,0.56,2,0.1563,edge
0,2,0,0.0,0.92,0.0,2,23,1.0,0.92,0.9583,0.92,3,0.7626,edge
