extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
10,18,14,0.6316,0.3043,0.0437,42,38,0.3684,0.3043,0.3333,0.0,1,2.0613,edge
2,15,3,0.1515,0.6087,0.0091,20,33,0.8485,0.6087,0.7089,0.5,2,1.9108,edge
