extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,15,8,0.3611,0.5,0.0237,28,36,0.6389,0.5,0.561,0.2174,1,0.7391,edge
4,15,6,0.2857,0.5435,0.0182,25,35,0.7143,0.5435,0.6173,0.3261,2,0.6994,edge
3,15,3,0.1765,0.6087,0.0109,21,34,0.8235,0.6087,0.7,0.4783,3,0.7763,edge
