extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
11,4,19,0.566,0.5,0.0484,34,53,0.434,0.5,0.4646,0.0,1,6.9477,edge
6,2,1,0.14,0.9348,0.0113,9,50,0.86,0.9348,0.8958,0.7826,2,2.1457,edge
4,2,0,0.0833,0.9565,0.0065,6,48,0.9167,0.9565,0.9362,0.8696,3,3.2696,edge
