extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,20,10,0.4054,0.4231,0.0502,35,37,0.5946,0.4231,0.4944,0.1346,1,2.7071,edge
3,18,3,0.1622,0.5962,0.0201,24,37,0.8378,0.5962,0.6966,0.4808,2,2.2072,edge
2,19,2,0.1143,0.5962,0.0134,23,35,0.8857,0.5962,0.7126,0.5192,3,1.9362,edge
2,19,2,0.1143,0.5962,0.0134,23,35,0.8857,0.5962,0.7126,0.5192,4,2.109,edge
