extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,2,0,0.1429,0.75,0.05,3,7,0.8571,0.75,0.8,0.625,1,0.0764,edge
1,2,0,0.1429,0.75,0.05,3,7,0.8571,0.75,0.8,0.625,2,0.0092,edge
