extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,2,0,0.0638,0.9565,0.0048,5,47,0.9362,0.9565,0.9462,0.8913,1,30.6528,edge
2,2,1,0.0652,0.9348,0.0048,5,46,0.9348,0.9348,0.9348,0.8696,2,17.9016,edge
2,2,0,0.0435,0.9565,0.0032,4,46,0.9565,0.9565,0.9565,0.913,3,17.8612,edge
