extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,17,10,0.3421,0.4808,0.0435,30,38,0.6579,0.4808,0.5556,0.2308,1,15.7431,edge
1,17,6,0.1944,0.5577,0.0234,24,36,0.8056,0.5577,0.6591,0.4231,2,8.2281,edge
1,15,2,0.0789,0.6731,0.01,18,38,0.9211,0.6731,0.7778,0.6154,3,6.5978,edge
1,15,2,0.0789,0.6731,0.01,18,38,0.9211,0.6731,0.7778,0.6154,4,5.5114,edge
1,14,2,0.0769,0.6923,0.01,17,39,0.9231,0.6923,0.7912,0.6346,5,5.1763,edge
1,14,1,0.0513,0.7115,0.0067,16,39,0.9487,0.7115,0.8132,0.6731,6,4.6739,edge
