extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,7,10,0.3409,0.6304,0.0273,22,44,0.6591,0.6304,0.6444,0.3043,1,8.1214,edge
4,8,7,0.2619,0.6739,0.02,19,42,0.7381,0.6739,0.7045,0.4348,2,9.2978,edge
3,7,6,0.2143,0.7174,0.0164,16,42,0.7857,0.7174,0.75,0.5217,3,10.0414,edge
