extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,6,4,0.25,0.6,0.0303,11,20,0.75,0.6,0.6667,0.4,1,1.9862,edge
0,5,3,0.15,0.68,0.0182,8,20,0.85,0.68,0.7556,0.56,2,1.9707,edge
0,4,1,0.0476,0.8,0.0061,5,21,0.9524,0.8,0.8696,0.76,3,1.9042,edge
0,5,0,0.0,0.8,0.0,5,20,1.0,0.8,0.8889,0.8,4,1.1687,edge
