extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,14,6,0.2353,0.5652,0.0146,22,34,0.7647,0.5652,0.65,0.3913,1,3.9709,edge
2,15,5,0.2121,0.5652,0.0128,22,33,0.7879,0.5652,0.6582,0.413,2,3.5244,edge
3,16,4,0.2121,0.5652,0.0128,23,33,0.7879,0.5652,0.6582,0.413,3,3.2854,edge
3,15,5,0.2353,0.5652,0.0146,23,34,0.7647,0.5652,0.65,0.3913,4,2.9863,edge
2,15,3,0.1515,0.6087,0.0091,20,33,0.8485,0.6087,0.7089,0.5,5,2.6927,edge
