extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,16,10,0.3158,0.5,0.0401,28,38,0.6842,0.5,0.5778,0.2692,1,16.6578,edge
2,16,6,0.2105,0.5769,0.0268,24,38,0.7895,0.5769,0.6667,0.4231,2,9.0905,edge
1,15,4,0.1316,0.6346,0.0167,20,38,0.8684,0.6346,0.7333,0.5385,3,7.275,edge
