extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,45,3,0.3077,0.2727,0.0186,53,26,0.6923,0.2727,0.3913,0.1515,1,270.4862,edge
0,41,2,0.08,0.3485,0.0047,43,25,0.92,0.3485,0.5055,0.3182,2,194.3041,edge
1,42,2,0.12,0.3333,0.007,45,25,0.88,0.3333,0.4835,0.2879,3,267.8991,edge
1,42,4,0.2,0.303,0.0116,47,25,0.8,0.303,0.4396,0.2273,4,211.9946,edge
0,41,5,0.2,0.303,0.0116,46,25,0.8,0.303,0.4396,0.2273,5,223.9502,edge
