extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
6,20,9,0.3947,0.4423,0.0502,35,38,0.6053,0.4423,0.5111,0.1538,1,1.3817,edge
5,20,3,0.2162,0.5577,0.0268,28,37,0.7838,0.5577,0.6517,0.4038,2,1.7798,edge
3,20,3,0.1714,0.5577,0.0201,26,35,0.8286,0.5577,0.6667,0.4423,3,1.6839,edge
3,19,2,0.1389,0.5962,0.0167,24,36,0.8611,0.5962,0.7045,0.5,4,1.0773,edge
