extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,42,9,0.4444,0.2273,0.0279,54,27,0.5556,0.2273,0.3226,0.0455,1,86.6335,edge
5,43,7,0.4286,0.2424,0.0279,55,28,0.5714,0.2424,0.3404,0.0606,2,85.141,edge
1,43,4,0.2083,0.2879,0.0116,48,24,0.7917,0.2879,0.4222,0.2121,3,87.4674,edge
