extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,10,3,0.1333,0.75,0.0201,16,45,0.8667,0.75,0.8041,0.6346,1,17.9147,edge
4,11,3,0.1556,0.7308,0.0234,18,45,0.8444,0.7308,0.7835,0.5962,2,10.6627,edge
3,11,4,0.1591,0.7115,0.0234,18,44,0.8409,0.7115,0.7708,0.5769,3,7.2993,edge
3,11,3,0.1364,0.7308,0.0201,17,44,0.8636,0.7308,0.7917,0.6154,4,6.5704,edge
