extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
11,42,13,0.4528,0.3452,0.023,66,53,0.5472,0.3452,0.4234,0.0595,1,2.6858,edge
9,40,4,0.2453,0.4762,0.0125,53,53,0.7547,0.4762,0.5839,0.3214,2,2.9858,edge
9,39,2,0.2037,0.5119,0.0105,50,54,0.7963,0.5119,0.6232,0.381,3,2.9503,edge
