extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
0,1,4,0.1667,0.8,0.0242,5,24,0.8333,0.8,0.8163,0.64,1,4.4516,edge
0,1,0,0.0,0.96,0.0,1,24,1.0,0.96,0.9796,0.96,2,2.1776,edge
