extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,39,2,0.1935,0.3788,0.014,45,31,0.8065,0.3788,0.5155,0.2879,1,0.8643,edge
2,39,0,0.069,0.4091,0.0047,41,29,0.931,0.4091,0.5684,0.3788,2,0.7056,edge
1,37,0,0.0333,0.4394,0.0023,38,30,0.9667,0.4394,0.6042,0.4242,3,0.6051,edge
0,36,1,0.0333,0.4394,0.0023,37,30,0.9667,0.4394,0.6042,0.4242,4,0.7313,edge
