extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,17,9,0.3158,0.5,0.0401,29,38,0.6842,0.5,0.5778,0.2692,1,14.1821,edge
3,16,8,0.2821,0.5385,0.0368,27,39,0.7179,0.5385,0.6154,0.3269,2,8.3058,edge
2,14,3,0.125,0.6731,0.0167,19,40,0.875,0.6731,0.7609,0.5769,3,6.5033,edge
