extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,2,3,0.625,0.375,0.25,7,8,0.375,0.375,0.375,0.0,1,0.035,edge
2,2,0,0.25,0.75,0.1,4,8,0.75,0.75,0.75,0.5,2,0.012,edge
2,2,0,0.25,0.75,0.1,4,8,0.75,0.75,0.75,0.5,3,0.0079,edge
