extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
0,2,4,0.1739,0.76,0.0242,6,23,0.8261,0.76,0.7917,0.6,1,5.1992,edge
0,2,0,0.0,0.92,0.0,2,23,1.0,0.92,0.9583,0.92,2,1.9049,edge
