extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,43,5,0.4,0.2727,0.0279,55,30,0.6,0.2727,0.375,0.0909,1,0.7171,edge
3,42,1,0.1481,0.3485,0.0093,46,27,0.8519,0.3485,0.4946,0.2879,2,0.6464,edge
1,38,2,0.1034,0.3939,0.007,41,29,0.8966,0.3939,0.5474,0.3485,3,0.6434,edge
