extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,42,10,0.44,0.2121,0.0256,53,25,0.56,0.2121,0.3077,0.0455,1,218.0934,edge
1,43,4,0.2083,0.2879,0.0116,48,24,0.7917,0.2879,0.4222,0.2121,2,238.3138,edge
1,43,4,0.2083,0.2879,0.0116,48,24,0.7917,0.2879,0.4222,0.2121,3,217.3072,edge
0,43,4,0.1739,0.2879,0.0093,47,23,0.8261,0.2879,0.427,0.2273,4,247.4039,edge
