extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,25,8,0.3871,0.3654,0.0401,37,31,0.6129,0.3654,0.4578,0.1346,1,43.553,edge
2,24,5,0.2333,0.4423,0.0234,31,30,0.7667,0.4423,0.561,0.3077,2,13.3553,edge
2,23,4,0.1935,0.4808,0.0201,29,31,0.8065,0.4808,0.6024,0.3654,3,9.5512,edge
2,23,2,0.129,0.5192,0.0134,27,31,0.871,0.5192,0.6506,0.4423,4,11.1432,edge
