extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,6,9,0.3404,0.6739,0.0291,22,47,0.6596,0.6739,0.6667,0.3261,1,8.3531,edge
5,6,9,0.3111,0.6739,0.0255,20,45,0.6889,0.6739,0.6813,0.3696,2,9.1385,edge
4,6,7,0.25,0.7174,0.02,17,44,0.75,0.7174,0.7333,0.4783,3,9.9804,edge
