extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,3,0,0.375,0.625,0.15,6,8,0.625,0.625,0.625,0.25,1,0.04,edge
4,2,1,0.5,0.625,0.25,7,10,0.5,0.625,0.5556,0.0,2,0.007,edge
7,3,0,0.5833,0.625,0.35,10,12,0.4167,0.625,0.5,0.0,3,0.0128,edge
4,2,0,0.4,0.75,0.2,6,10,0.6,0.75,0.6667,0.25,4,0.0063,edge
