extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,36,5,0.2424,0.3788,0.0186,44,33,0.7576,0.3788,0.5051,0.2576,1,1.5793,edge
1,34,4,0.1515,0.4242,0.0116,39,33,0.8485,0.4242,0.5657,0.3485,2,1.4016,edge
1,35,4,0.1562,0.4091,0.0116,40,32,0.8438,0.4091,0.551,0.3333,3,1.4943,edge
0,32,5,0.1471,0.4394,0.0116,37,34,0.8529,0.4394,0.58,0.3636,4,1.5102,edge
