extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
0,1,4,0.1667,0.8,0.0242,5,24,0.8333,0.8,0.8163,0.64,1,4.8178,edge
0,2,0,0.0,0.92,0.0,2,23,1.0,0.92,0.9583,0.92,2,1.9703,edge
