extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
7,34,10,0.2982,0.4762,0.0163,51,57,0.7018,0.4762,0.5674,0.2738,1,405.2305,edge
7,34,6,0.2281,0.5238,0.0125,47,57,0.7719,0.5238,0.6241,0.369,2,355.065,edge
8,35,7,0.2632,0.5,0.0144,50,57,0.7368,0.5,0.5957,0.3214,3,400.3321,edge
