extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,1,8,0.4074,0.64,0.0667,12,27,0.5926,0.64,0.6154,0.2,1,0.3136,edge
2,2,0,0.08,0.92,0.0121,4,25,0.92,0.92,0.92,0.84,2,0.3105,edge
1,2,0,0.0417,0.92,0.0061,3,24,0.9583,0.92,0.9388,0.88,3,0.3564,edge
