extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,3,1,0.5,0.5,0.2,7,8,0.5,0.5,0.5,0.0,1,0.0098,edge
4,4,1,0.625,0.375,0.25,9,8,0.375,0.375,0.375,0.0,2,0.0112,edge
4,2,0,0.4,0.75,0.2,6,10,0.6,0.75,0.6667,0.25,3,0.0091,edge
3,2,0,0.3333,0.75,0.15,5,9,0.6667,0.75,0.7059,0.375,4,0.0063,edge
