extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,3,9,0.5185,0.52,0.0848,17,27,0.4815,0.52,0.5,0.0,1,0.9296,edge
1,3,3,0.1739,0.76,0.0242,7,23,0.8261,0.76,0.7917,0.6,2,0.985,edge
0,2,0,0.0,0.92,0.0,2,23,1.0,0.92,0.9583,0.92,3,0.9261,edge
