extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
8,2,13,0.4038,0.6739,0.0339,23,52,0.5962,0.6739,0.6327,0.2174,1,2.4353,edge
3,2,0,0.0638,0.9565,0.0048,5,47,0.9362,0.9565,0.9462,0.8913,2,1.9905,edge
2,2,0,0.0435,0.9565,0.0032,4,46,0.9565,0.9565,0.9565,0.913,3,1.8262,edge
