extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,17,10,0.3421,0.4808,0.0435,30,38,0.6579,0.4808,0.5556,0.2308,1,15.9756,edge
2,16,2,0.1053,0.6538,0.0134,20,38,0.8947,0.6538,0.7556,0.5769,2,4.5701,edge
1,16,2,0.0811,0.6538,0.01,19,37,0.9189,0.6538,0.764,0.5962,3,3.2363,edge
1,15,2,0.0789,0.6731,0.01,18,38,0.9211,0.6731,0.7778,0.6154,4,2.0835,edge
1,15,1,0.0526,0.6923,0.0067,17,38,0.9474,0.6923,0.8,0.6538,5,2.3036,edge
