extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,9,5,0.1364,0.7308,0.0201,15,44,0.8636,0.7308,0.7917,0.6154,1,17.9505,edge
0,9,6,0.1395,0.7115,0.0201,15,43,0.8605,0.7115,0.7789,0.5962,2,8.6054,edge
0,9,5,0.1163,0.7308,0.0167,14,43,0.8837,0.7308,0.8,0.6346,3,7.7716,edge
