extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,5,7,0.4348,0.52,0.0606,15,23,0.5652,0.52,0.5417,0.12,1,0.3161,edge
1,5,0,0.0476,0.8,0.0061,6,21,0.9524,0.8,0.8696,0.76,2,0.1658,edge
1,5,1,0.0952,0.76,0.0121,7,21,0.9048,0.76,0.8261,0.68,3,0.2507,edge
1,4,0,0.0455,0.84,0.0061,5,22,0.9545,0.84,0.8936,0.8,4,0.5822,edge
