extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,21,5,0.2778,0.5,0.0334,31,36,0.7222,0.5,0.5909,0.3077,1,1.3868,edge
3,18,6,0.2432,0.5385,0.0301,27,37,0.7568,0.5385,0.6292,0.3654,2,0.9728,edge
2,18,1,0.0833,0.6346,0.01,21,36,0.9167,0.6346,0.75,0.5769,3,1.2956,edge
1,18,1,0.0571,0.6346,0.0067,20,35,0.9429,0.6346,0.7586,0.5962,4,0.9988,edge
