extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
6,2,5,0.22,0.8478,0.0177,13,50,0.78,0.8478,0.8125,0.6087,1,32.6343,edge
2,2,2,0.087,0.913,0.0065,6,46,0.913,0.913,0.913,0.8261,2,20.4039,edge
1,2,0,0.0222,0.9565,0.0016,3,45,0.9778,0.9565,0.967,0.9348,3,20.8354,edge
1,2,1,0.0444,0.9348,0.0032,4,45,0.9556,0.9348,0.9451,0.8913,4,17.6623,edge
1,2,1,0.0444,0.9348,0.0032,4,45,0.9556,0.9348,0.9451,0.8913,5,16.7629,edge
