extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
3,3,4,0.28,0.72,0.0424,10,25,0.72,0.72,0.72,0.44,1,0.3853,edge
0,2,5,0.2174,0.72,0.0303,7,23,0.7826,0.72,0.75,0.52,2,0.9199,edge
0,2,1,0.0435,0.88,0.0061,3,23,0.9565,0.88,0.9167,0.84,3,1.052,edge
