extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,0,4,0.1923,0.84,0.0303,5,26,0.8077,0.84,0.8235,0.64,1,0.9867,edge
0,1,3,0.125,0.84,0.0182,4,24,0.875,0.84,0.8571,0.72,2,0.9506,edge
0,1,0,0.0,0.96,0.0,1,24,1.0,0.96,0.9796,0.96,3,1.1499,edge
