extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,10,4,0.1163,0.7308,0.0167,15,43,0.8837,0.7308,0.8,0.6346,1,18.1104,edge
1,10,2,0.0698,0.7692,0.01,13,43,0.9302,0.7692,0.8421,0.7115,2,8.998,edge
1,10,2,0.0698,0.7692,0.01,13,43,0.9302,0.7692,0.8421,0.7115,3,7.2483,edge
0,9,1,0.0233,0.8077,0.0033,10,43,0.9767,0.8077,0.8842,0.7885,4,6.0961,edge
