extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
1,3,6,0.1591,0.8043,0.0113,10,44,0.8409,0.8043,0.8222,0.6522,1,24.0173,edge
0,3,4,0.093,0.8478,0.0065,7,43,0.907,0.8478,0.8764,0.7609,2,13.5321,edge
0,3,2,0.0465,0.8913,0.0032,5,43,0.9535,0.8913,0.9213,0.8478,3,12.6231,edge
