extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,7,5,0.35,0.52,0.0424,14,20,0.65,0.52,0.5778,0.24,1,0.3124,edge
1,6,4,0.25,0.6,0.0303,11,20,0.75,0.6,0.6667,0.4,2,0.6441,edge
0,5,1,0.05,0.76,0.0061,6,20,0.95,0.76,0.8444,0.72,3,0.8932,edge
0,5,1,0.05,0.76,0.0061,6,20,0.95,0.76,0.8444,0.72,4,1.1345,edge
0,5,1,0.05,0.76,0.0061,6,20,0.95,0.76,0.8444,0.72,5,0.6857,edge
