extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,3,1,0.125,0.913,0.0097,9,48,0.875,0.913,0.8936,0.7826,1,35.8061,edge
4,3,5,0.1915,0.8261,0.0145,12,47,0.8085,0.8261,0.8172,0.6304,2,24.4043,edge
1,3,0,0.0227,0.9348,0.0016,4,44,0.9773,0.9348,0.9556,0.913,3,20.8108,edge
