extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,7,5,0.35,0.52,0.0424,14,20,0.65,0.52,0.5778,0.24,1,0.2375,edge
1,7,3,0.2105,0.6,0.0242,11,19,0.7895,0.6,0.6818,0.44,2,0.275,edge
0,5,1,0.05,0.76,0.0061,6,20,0.95,0.76,0.8444,0.72,3,0.7719,edge
0,5,1,0.05,0.76,0.0061,6,20,0.95,0.76,0.8444,0.72,4,0.6547,edge
1,6,0,0.05,0.76,0.0061,7,20,0.95,0.76,0.8444,0.72,5,0.3158,edge
