extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
6,15,13,0.5135,0.3913,0.0346,34,37,0.4865,0.3913,0.4337,0.0,1,0.7948,edge
3,15,3,0.1765,0.6087,0.0109,21,34,0.8235,0.6087,0.7,0.4783,2,0.7564,edge
3,15,3,0.1765,0.6087,0.0109,21,34,0.8235,0.6087,0.7,0.4783,3,0.7537,edge
