extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
4,40,9,0.4333,0.2576,0.0302,53,30,0.5667,0.2576,0.3542,0.0606,1,286.4419,edge
1,36,6,0.2258,0.3636,0.0163,43,31,0.7742,0.3636,0.4948,0.2576,2,210.0586,edge
0,36,6,0.2,0.3636,0.014,42,30,0.8,0.3636,0.5,0.2727,3,206.8615,edge
