extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
2,1,0,0.2222,0.875,0.1,3,9,0.7778,0.875,0.8235,0.625,1,0.0425,edge
1,1,0,0.125,0.875,0.05,2,8,0.875,0.875,0.875,0.75,2,0.0411,edge
1,1,0,0.125,0.875,0.05,2,8,0.875,0.875,0.875,0.75,3,0.0191,edge
1,1,0,0.125,0.875,0.05,2,8,0.875,0.875,0.875,0.75,4,0.0103,edge
