extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,7,8,0.2955,0.6739,0.0237,20,44,0.7045,0.6739,0.6889,0.3913,1,7.9219,edge
4,6,4,0.1818,0.7826,0.0146,14,44,0.8182,0.7826,0.8,0.6087,2,4.7668,edge
3,4,2,0.1111,0.8696,0.0091,9,45,0.8889,0.8696,0.8791,0.7609,3,4.571,edge
