extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
13,4,13,0.4727,0.6304,0.0419,30,55,0.5273,0.6304,0.5743,0.0652,1,4.0781,edge
6,2,9,0.3,0.7609,0.0242,17,50,0.7,0.7609,0.7292,0.4348,2,3.5702,edge
5,2,7,0.2449,0.8043,0.0194,14,49,0.7551,0.8043,0.7789,0.5435,3,2.7129,edge
4,2,7,0.2292,0.8043,0.0177,13,48,0.7708,0.8043,0.7872,0.5652,4,2.4854,edge
