extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
17,14,15,0.6531,0.3696,0.0583,46,49,0.3469,0.3696,0.3579,0.0,1,0.9434,edge
11,9,6,0.3542,0.6739,0.031,26,48,0.6458,0.6739,0.6596,0.3043,2,0.9485,edge
3,6,2,0.1163,0.8261,0.0091,11,43,0.8837,0.8261,0.8539,0.7174,3,0.853,edge
