extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
10,4,13,0.4423,0.6304,0.0371,27,52,0.5577,0.6304,0.5918,0.1304,1,3.859,edge
7,2,8,0.2941,0.7826,0.0242,17,51,0.7059,0.7826,0.7423,0.4565,2,3.765,edge
4,2,7,0.2292,0.8043,0.0177,13,48,0.7708,0.8043,0.7872,0.5652,3,2.7483,edge
