extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,39,4,0.2812,0.3485,0.0209,48,32,0.7188,0.3485,0.4694,0.2121,1,1.272,edge
2,35,5,0.2121,0.3939,0.0163,42,33,0.7879,0.3939,0.5253,0.2879,2,1.2971,edge
1,36,4,0.1613,0.3939,0.0116,41,31,0.8387,0.3939,0.5361,0.3182,3,1.2186,edge
