extra,missing,reverse,fdr,tpr,fpr,shd,nnz,precision,recall,F1,gscore,iter_num,time,exist_mode
5,15,8,0.3611,0.5,0.0237,28,36,0.6389,0.5,0.561,0.2174,1,1.9955,edge
2,15,3,0.1515,0.6087,0.0091,20,33,0.8485,0.6087,0.7089,0.5,2,1.7068,edge
